8.779643108745208702e-01 7.418441748259845155e-03 3.197057725190458055e-02 7.418512431722148852e-03 1.136422114961876430e-02 2.065066534768799159e-02 1.136429006481992458e-02 3.184896842241032727e-02
8.768593176921315457e-01 7.469505670862273267e-03 3.207753715067257483e-02 7.469559443450029049e-03 1.141630460460986082e-02 2.102397985774208389e-02 1.141637865090999737e-02 3.226740865178549106e-02
8.759267884073728139e-01 7.503440616218509489e-03 3.219814101714110754e-02 7.503499669545569441e-03 1.144282960666804551e-02 2.137213474261685786e-02 1.144288749333654577e-02 3.261028777849009352e-02
8.751460104544712681e-01 7.513548852745158442e-03 3.240183845274956231e-02 7.513624970010868501e-03 1.143770464219982103e-02 2.172795973573782291e-02 1.143776863464106806e-02 3.282155161129706594e-02
8.744764250389276405e-01 7.494824677048907147e-03 3.275522667470782967e-02 7.494890677821826157e-03 1.140800574202810620e-02 2.194563370354088785e-02 1.140809853690846233e-02 3.301689014672785916e-02
8.738340652105659467e-01 7.462249526348294602e-03 3.320174062298135442e-02 7.462310586069614490e-03 1.136531601577032285e-02 2.206189135698769649e-02 1.136542905078089145e-02 3.324700031173313114e-02
8.732238871247894885e-01 7.431900568841275263e-03 3.354578622901502327e-02 7.431947249342601633e-03 1.131278804649257438e-02 2.234900933497390579e-02 1.131288342529179584e-02 3.339179119499695314e-02
8.727690523299429515e-01 7.412185415124426975e-03 3.377189086491189096e-02 7.412239155030328139e-03 1.125207467565727572e-02 2.235220468847997841e-02 1.125217569041909657e-02 3.377816832157799765e-02
8.725809112311989635e-01 7.387996853312203856e-03 3.387663606174625558e-02 7.388047199700943299e-03 1.118057233990825926e-02 2.236680726124681134e-02 1.118066161513372840e-02 3.403836095104484372e-02
8.727162953854445959e-01 7.348201400349868226e-03 3.386309521351798385e-02 7.348256495778490369e-03 1.109357164206532451e-02 2.233278427657662060e-02 1.109366351803224224e-02 3.420412995638683062e-02
8.728781598191033275e-01 7.310385024073076839e-03 3.394033818794270352e-02 7.310439202458197949e-03 1.101640228520518391e-02 2.228465957604376657e-02 1.101648118663611266e-02 3.424311893192334005e-02
8.728501348294508411e-01 7.293389877795288662e-03 3.431730629518117692e-02 7.293444374572254779e-03 1.094642778123654583e-02 2.217897426722229698e-02 1.094650567578931907e-02 3.417381934912373104e-02
8.727825225634597839e-01 7.274992693987975684e-03 3.453151955410004026e-02 7.275027391946937462e-03 1.090091518918921698e-02 2.217754097872529778e-02 1.090098697008083650e-02 3.415649838989274351e-02
8.725088519184399649e-01 7.266944964352844982e-03 3.472184423380708651e-02 7.266971308875175110e-03 1.091231470388807044e-02 2.222644691316506826e-02 1.091238189439181112e-02 3.418423004124210296e-02
8.718981447951011932e-01 7.292904535210491604e-03 3.508673179694274391e-02 7.292945800278637092e-03 1.095978759620604322e-02 2.244732326574635367e-02 1.095986456833641411e-02 3.406228942503382318e-02
8.713444493152653347e-01 7.329179290794283520e-03 3.535508709055566051e-02 7.329203317257012608e-03 1.099725586888025512e-02 2.259616810488451408e-02 1.099734082826371931e-02 3.405131914393693532e-02
8.709672889724947575e-01 7.361136905121391794e-03 3.540688504597172548e-02 7.361175930669599729e-03 1.100932113380890393e-02 2.268592203731175858e-02 1.100940902014830268e-02 3.419886026750384306e-02
8.706866638877366338e-01 7.409099376983519641e-03 3.547733325779893476e-02 7.409147330643214673e-03 1.104074363373970698e-02 2.269343863252468174e-02 1.104082968879043294e-02 3.424273654055052379e-02
8.703047668284097371e-01 7.492242632820516127e-03 3.556126767028652824e-02 7.492300611421825844e-03 1.107907763236809333e-02 2.284684554050367411e-02 1.107914844009052005e-02 3.414434863704540052e-02
8.696427209003734227e-01 7.618976411486562232e-03 3.576921588654338735e-02 7.619026666547618412e-03 1.109728629262989388e-02 2.303652452779271845e-02 1.109735261212532222e-02 3.411889859138901582e-02
8.690656934055729366e-01 7.740034606870452999e-03 3.599361664466594474e-02 7.740096114710503378e-03 1.109298811858816514e-02 2.307340421303871389e-02 1.109305037082302346e-02 3.420111314253830581e-02
8.687390291704238932e-01 7.817317134999468911e-03 3.607331058402311885e-02 7.817400870590062237e-03 1.106785944941557180e-02 2.330795858029787934e-02 1.106791176069878320e-02 3.410921836988937972e-02
8.687924856889182035e-01 7.831318820716210577e-03 3.600413756821862349e-02 7.831403792469706845e-03 1.101201449322156481e-02 2.352472175108539024e-02 1.101206653009014109e-02 3.399184738609624390e-02
8.691261071799369908e-01 7.785126636331106582e-03 3.588249027947219144e-02 7.785223440330676405e-03 1.091153477285647551e-02 2.367493526644215418e-02 1.091157357349261531e-02 3.392300145025473751e-02
8.695113413696686777e-01 7.711422720240449641e-03 3.573580721865174392e-02 7.711539752464909719e-03 1.078790857828434285e-02 2.398920795646815318e-02 1.078795300807717378e-02 3.376482665307421749e-02
8.697119444156038437e-01 7.650088186602403868e-03 3.581381570432434075e-02 7.650209178548664397e-03 1.065974146379602625e-02 2.414590792983013420e-02 1.065977476164397912e-02 3.370852167824779644e-02
8.698443144900339652e-01 7.583588514056248571e-03 3.605972724425049458e-02 7.583692337271052616e-03 1.055781200959265281e-02 2.431013054284266589e-02 1.055784076701078190e-02 3.350289107296940821e-02
8.700215493275672562e-01 7.491516843827468117e-03 3.624764078780717130e-02 7.491630341669068896e-03 1.047620147599427620e-02 2.439463160791726162e-02 1.047622805834982559e-02 3.340059582561230589e-02
8.702449512406228438e-01 7.370430528148057270e-03 3.613459218587185273e-02 7.370533473170648789e-03 1.041439100783308341e-02 2.476174499443708349e-02 1.041441375398809502e-02 3.328893020779270101e-02
8.701598344358416615e-01 7.247340894656584612e-03 3.631708790335782394e-02 7.247446780140351028e-03 1.041818737980711868e-02 2.499752272658008201e-02 1.041820738787404069e-02 3.319437356037251152e-02
8.696848317868756117e-01 7.122902859212490619e-03 3.663309042307883595e-02 7.123008689020531720e-03 1.051024973654200723e-02 2.514308399830337409e-02 1.051027244630246826e-02 3.327256066037145160e-02
8.689158848961465731e-01 7.001343092720625598e-03 3.699774352065782895e-02 7.001440878059098788e-03 1.065666720530157076e-02 2.520399087216868353e-02 1.065668266673456058e-02 3.356624820848241181e-02
8.680676627036316706e-01 6.888301017790931374e-03 3.728977315203212822e-02 6.888411974431003434e-03 1.080638304025759687e-02 2.548351258207399300e-02 1.080639541745970732e-02 3.376956283902413092e-02
8.672534363675211688e-01 6.788998950212623944e-03 3.757581374534690877e-02 6.789102337747250290e-03 1.093831530846295884e-02 2.581435022661138223e-02 1.093830225032610577e-02 3.390168928876506615e-02
8.663939553226371881e-01 6.703592900936491614e-03 3.779635634929746218e-02 6.703689037482364090e-03 1.105118368730347717e-02 2.614201570231514810e-02 1.105117109263670239e-02 3.415803394516469388e-02
8.656479821302542899e-01 6.664460394440816469e-03 3.798015049429632334e-02 6.664535887308848869e-03 1.115532705243731625e-02 2.646839758370339926e-02 1.115531409595934588e-02 3.426383670204738441e-02
8.649001429704690214e-01 6.654130404055234004e-03 3.809832774787261234e-02 6.654213155935708758e-03 1.123739483620151552e-02 2.656908951555827028e-02 1.123739310051992575e-02 3.464931507712818576e-02
8.640160720699122665e-01 6.663595256817415012e-03 3.846022369121793877e-02 6.663686076339595497e-03 1.129881312377497594e-02 2.698345442271744485e-02 1.129880297514323194e-02 3.461535420968516602e-02
8.630672488739676851e-01 6.685202494793911904e-03 3.889785698497517236e-02 6.685287852500563024e-03 1.132690711890342594e-02 2.711469890839617730e-02 1.132689172910385580e-02 3.489589231414947507e-02
8.621679829511957882e-01 6.700860236541401373e-03 3.936236002546669721e-02 6.700943642172861765e-03 1.130576662722904829e-02 2.714758849957186332e-02 1.130573997108413019e-02 3.530875976965403701e-02
8.613080058072388745e-01 6.694356128312671517e-03 3.982771709542991256e-02 6.694443356070755788e-03 1.126157371752542317e-02 2.734290941776746850e-02 1.126154314140175722e-02 3.560944298343900888e-02
8.605902529701908721e-01 6.662068982469071532e-03 4.014801230712002067e-02 6.662160021003568112e-03 1.120739891594954921e-02 2.768154273125770018e-02 1.120737792020066667e-02 3.584118368481229583e-02
8.600334717418175456e-01 6.632517004718654387e-03 4.036334362181011326e-02 6.632601113123752674e-03 1.113208872686282346e-02 2.820887239036124622e-02 1.113208999923669465e-02 3.586501140378514640e-02
8.597276146419808862e-01 6.632050072853504924e-03 4.053679732962872651e-02 6.632143057065404551e-03 1.102103713798562035e-02 2.808956760092058344e-02 1.102105091066343280e-02 3.633973854766985034e-02
8.593789582721411691e-01 6.641781378389247266e-03 4.068924745482869337e-02 6.641865028618798572e-03 1.088291728458516336e-02 2.809601122637485696e-02 1.088293449576411415e-02 3.678628763092124665e-02
8.588238677544759447e-01 6.650297122603568249e-03 4.106404191335646242e-02 6.650382435096913181e-03 1.073435420698813474e-02 2.824182331593760864e-02 1.073438897203245895e-02 3.710083915608550220e-02
8.584984907062107595e-01 6.651380692438682921e-03 4.134482614233808001e-02 6.651478948310345779e-03 1.057541805794494534e-02 2.826136064371988568e-02 1.057545441818804992e-02 3.744158455151662401e-02
8.583303774105925932e-01 6.639339486359287223e-03 4.154080179243410664e-02 6.639435053846402986e-03 1.041613065147459043e-02 2.844562956114623717e-02 1.041616642061551738e-02 3.757211681542010906e-02
8.581622941633086921e-01 6.622130656835220272e-03 4.176933556868395181e-02 6.622215737530996217e-03 1.025878262912284858e-02 2.861385830068085070e-02 1.025882524199482441e-02 3.769256437969060319e-02
8.582491341503377669e-01 6.591396260363352640e-03 4.169618631449324014e-02 6.591492094762238865e-03 1.011054882931750748e-02 2.884317861554756834e-02 1.011059180853033507e-02 3.780747249722276465e-02
8.588294550414693473e-01 6.525768802282221059e-03 4.114528934030158014e-02 6.525855879268218675e-03 9.987442724089185334e-03 2.897536460187579571e-02 9.987453223185074891e-03 3.802337860943223735e-02
8.596162752326076406e-01 6.454242919249262439e-03 4.077969166634137083e-02 6.454312857642937815e-03 9.879552664734912726e-03 2.877267385918947859e-02 9.879547730182684090e-03 3.816369979746710162e-02
8.602848617139141618e-01 6.406132770197879578e-03 4.043093077344708797e-02 6.406209593522791193e-03 9.790141845401277229e-03 2.870590404581076227e-02 9.790140534963319430e-03 3.818567238865142738e-02
8.606935369387694879e-01 6.404939452505423007e-03 4.010567925753219520e-02 6.405027507053116277e-03 9.720691239623319505e-03 2.861359950151584272e-02 9.720707092956719017e-03 3.833582011567761988e-02
8.609738787616763034e-01 6.410513211422511938e-03 3.998067948150398759e-02 6.410598070591894300e-03 9.676150997019057273e-03 2.842119658114256736e-02 9.676147774837086379e-03 3.845083009394498208e-02
8.608992435267931453e-01 6.445745635475677408e-03 4.009668378013390988e-02 6.445842875317917345e-03 9.665277383087705551e-03 2.837278106082786674e-02 9.665282912572755944e-03 3.840914628912435458e-02
8.606086994455697248e-01 6.490071895281199904e-03 4.041467517851979330e-02 6.490180323046541681e-03 9.675993736597219771e-03 2.849467712712110135e-02 9.676020845422893604e-03 3.814968295539630794e-02
8.605232488119568535e-01 6.488995732160044404e-03 4.034663832299737601e-02 6.489101494618156052e-03 9.748326748721130100e-03 2.853524121240442329e-02 9.748363846422388249e-03 3.812008831528614777e-02
8.603972526422247746e-01 6.470703160898086045e-03 4.020063676858384727e-02 6.470790346463541585e-03 9.869905926669794716e-03 2.865673203125746610e-02 9.869929333839261298e-03 3.806405463648816767e-02
8.601372698960645380e-01 6.466389415174180963e-03 4.019864450206814266e-02 6.466482457000303011e-03 9.998528971524638098e-03 2.909569839022803014e-02 9.998543343555819571e-03 3.763844489036619056e-02
8.597167018221943957e-01 6.479893779544811105e-03 4.027006002199100265e-02 6.480001297531875863e-03 1.012331849681619850e-02 2.905729618461007704e-02 1.012334641895578681e-02 3.774938283853883358e-02
8.593573995693337686e-01 6.496104971068482510e-03 4.044320034654446533e-02 6.496193293890597555e-03 1.024461856970009487e-02 2.919346377346554791e-02 1.024464398989771187e-02 3.752437334306486100e-02
8.590896312663393042e-01 6.506821430726641292e-03 4.037114026657666332e-02 6.506903574580997010e-03 1.034654197354407251e-02 2.917888272798587271e-02 1.034655713242151227e-02 3.765351986128379763e-02
8.589525993807750615e-01 6.495784243546656907e-03 4.027394003214859047e-02 6.495883588895082043e-03 1.041583664858204000e-02 2.938030780797799141e-02 1.041585207973655218e-02 3.756979591370662730e-02
8.589601392340953101e-01 6.461529891374494759e-03 4.011453949085784509e-02 6.461624051561433955e-03 1.047079075151546856e-02 2.966523221768450902e-02 1.047080428397479702e-02 3.739534484112066320e-02
8.589858131380393447e-01 6.405284591372819442e-03 3.986660507030310996e-02 6.405386343018249114e-03 1.049208259724709706e-02 3.009026521897133211e-02 1.049206956640931152e-02 3.726248602583707298e-02
8.589285706071378979e-01 6.330251972358071078e-03 3.981823755403177123e-02 6.330338019114399757e-03 1.049769549996950983e-02 3.009444227803475397e-02 1.049766586060812794e-02 3.750279816764278545e-02
8.587787113528715377e-01 6.259382247126465092e-03 3.981229993592225180e-02 6.259471487397376757e-03 1.054571550534971931e-02 3.001711387076680393e-02 1.054568676020513004e-02 3.778161143298224001e-02
8.585283131483012475e-01 6.202312482905866960e-03 3.989654573622170020e-02 6.202404266490718285e-03 1.062853448227902599e-02 3.026436324608471409e-02 1.062850582759580602e-02 3.764901497280967457e-02
8.581727469820544796e-01 6.163888432034875069e-03 4.019918954022758117e-02 6.163956028598846330e-03 1.071633139086092257e-02 3.024171264479917978e-02 1.071628901711844245e-02 3.762588184005660752e-02
8.578278085537452968e-01 6.127305991276303654e-03 4.025171124033016107e-02 6.127366191288619902e-03 1.077481528901211814e-02 3.038152522971478836e-02 1.077476384241785740e-02 3.773470306228932786e-02
8.574130569767623999e-01 6.097434808270556922e-03 4.025272935974399252e-02 6.097504991575802488e-03 1.084200352632560919e-02 3.035644512627490646e-02 1.084195788501146791e-02 3.809885404053792168e-02
8.567433648916703559e-01 6.110541983110816429e-03 4.039783641615946747e-02 6.110617478898584462e-03 1.091404166331258821e-02 3.009545130275743247e-02 1.091400316549553592e-02 3.871414915021597486e-02
8.558567471324620701e-01 6.168184780626909634e-03 4.054235475671542216e-02 6.168262693371860672e-03 1.095296185577754842e-02 3.044807248120069351e-02 1.095293808723612518e-02 3.891047738170469450e-02
8.551091483383066461e-01 6.229206594684412110e-03 4.036167687227150414e-02 6.229273746781547640e-03 1.097629254128857507e-02 3.076691304347013711e-02 1.097625326308542676e-02 3.935122855100006700e-02
8.543569927958164500e-01 6.304732701892475089e-03 4.038000395401204756e-02 6.304800888513138225e-03 1.101512798132723257e-02 3.088644058198491624e-02 1.101510502479632198e-02 3.973680202331396349e-02
8.533521379942214935e-01 6.413955483010693771e-03 4.061674866737358114e-02 6.414003417051885800e-03 1.103817463940871303e-02 3.118304290638572104e-02 1.103815869353721307e-02 3.994378285648509525e-02
8.525402774790424854e-01 6.515597738841245705e-03 4.080630071460028541e-02 6.515639952641273311e-03 1.104251553476579516e-02 3.134421228727381215e-02 1.104250776729598198e-02 4.019293207787347222e-02
8.514834444371360833e-01 6.648711195579744097e-03 4.087089516476202083e-02 6.648757129124965859e-03 1.107280003115387532e-02 3.149580083446113649e-02 1.107279352897244662e-02 4.070678993589142702e-02
8.499578648771207723e-01 6.822183871427801340e-03 4.127144547181552103e-02 6.822220248039034991e-03 1.107819960504470048e-02 3.212282051055186105e-02 1.107815690355221268e-02 4.084710605521028187e-02
8.485940543952920079e-01 6.959082962464229957e-03 4.168611518105962838e-02 6.959096086877291504e-03 1.105290806441976484e-02 3.211860938065222437e-02 1.105289466846719193e-02 4.157723533497360846e-02
8.472829405099742139e-01 7.112149496700458443e-03 4.213744975271433574e-02 7.112159929880275053e-03 1.102809116029252606e-02 3.225179516462022694e-02 1.102807969209528699e-02 4.204733102373753306e-02
8.462754034767882017e-01 7.264412795813401762e-03 4.242332442368280943e-02 7.264446523915469092e-03 1.099339960303588257e-02 3.267189432529838539e-02 1.099339009958166108e-02 4.211372199940154742e-02
8.455097388095152988e-01 7.390205122628961190e-03 4.259646802009285638e-02 7.390223460593762367e-03 1.097839082346337321e-02 3.282246396814640643e-02 1.097838319314372452e-02 4.233411369736184149e-02
8.448648597287542472e-01 7.446732490226330194e-03 4.294061062796158956e-02 7.446747478563754685e-03 1.097149489460760678e-02 3.273533356941477068e-02 1.097148982939437703e-02 4.262273238745065140e-02
8.445377552315136427e-01 7.395460959233672929e-03 4.317980748182979195e-02 7.395484121393226112e-03 1.096844016707797589e-02 3.220940879189020112e-02 1.096843329437686108e-02 4.334520866668377381e-02
8.441054271252071972e-01 7.344890647097916669e-03 4.337805246554557459e-02 7.344922042303461338e-03 1.101241014343826846e-02 3.226750629524348379e-02 1.101241117302926252e-02 4.353438383407674112e-02
8.437209161380905265e-01 7.271670115625772021e-03 4.356089076170942959e-02 7.271690034124410687e-03 1.103875458059761470e-02 3.286429044002283500e-02 1.103873304517430896e-02 4.323304161792430184e-02
8.434816543276661971e-01 7.172332891468407787e-03 4.384369798885040526e-02 7.172353414167085411e-03 1.104927694369144640e-02 3.313106333221257915e-02 1.104924711769708461e-02 4.310037063194477325e-02
8.432947460693012154e-01 7.080736599634559689e-03 4.387482937952113388e-02 7.080784536119434126e-03 1.104972766280682382e-02 3.351162285327461549e-02 1.104967776384763352e-02 4.305787812195951969e-02
8.432277620778204641e-01 7.025878699324663440e-03 4.371320416815291376e-02 7.025913905467460509e-03 1.106518576678465135e-02 3.362056624609679328e-02 1.106512120625149573e-02 4.325635973760659503e-02
8.433545246507681004e-01 6.989886028881025885e-03 4.330522234746810029e-02 6.989919771724281521e-03 1.108355868484001139e-02 3.346031736366617687e-02 1.108350492053233015e-02 4.373306194839024497e-02
8.437056294718345839e-01 6.944185681501804062e-03 4.265273478380094546e-02 6.944230835125637935e-03 1.107713315671455742e-02 3.371602880789860424e-02 1.107707458141985943e-02 4.388298396729133771e-02
8.441099454899542165e-01 6.879907687759301109e-03 4.200785497952165548e-02 6.879953188776219766e-03 1.110105490570629204e-02 3.330786635533539847e-02 1.110099853301875841e-02 4.461241364761210637e-02
8.443983939056096677e-01 6.815674126607374622e-03 4.150783790310520749e-02 6.815719709230722359e-03 1.117786469322801408e-02 3.304708733812922877e-02 1.117782161716806590e-02 4.505961295593060439e-02
8.446790801744116228e-01 6.731955020607519567e-03 4.111128568479055501e-02 6.732025153253834091e-03 1.124085273646531838e-02 3.350757893776432073e-02 1.124080762101075520e-02 4.475640521398356608e-02
8.451962725317101466e-01 6.628615908896323683e-03 4.057465880355790033e-02 6.628685980979921039e-03 1.127828167592039368e-02 3.334983375925481414e-02 1.127823029299707645e-02 4.506542201986749735e-02
8.452465222003436862e-01 6.634607023360842605e-03 4.002868398697782826e-02 6.634653448216144660e-03 1.138316124797840792e-02 3.335393031483485649e-02 1.138312683280518628e-02 4.533531460696595822e-02
8.446206687226215371e-01 6.764959813768654968e-03 3.936821256849756118e-02 6.765000137535118890e-03 1.150230788173330423e-02 3.338285971939054103e-02 1.150225776922632684e-02 4.609373376662131983e-02
8.439822804459740091e-01 6.891205213190944139e-03 3.897104270017841265e-02 6.891249470502065592e-03 1.156943513786220026e-02 3.385785831774058841e-02 1.156935829674664643e-02 4.626757514884846656e-02
8.435102510525414043e-01 7.022747471053878386e-03 3.861662022920828163e-02 7.022781528794898136e-03 1.156508209360433692e-02 3.428725078238020751e-02 1.156499356805783599e-02 4.641027022352550019e-02
8.430507446303908692e-01 7.154721541939123089e-03 3.859008056392190800e-02 7.154758799375173471e-03 1.150522038226797598e-02 3.461719668118971860e-02 1.150513487175265637e-02 4.642213609707099287e-02
8.423622471424344615e-01 7.287443481810274189e-03 3.887719954071875567e-02 7.287488920622844403e-03 1.142088151578512546e-02 3.492880649712363367e-02 1.142080287262666090e-02 4.641513086004649125e-02
8.413918555566701762e-01 7.408994552645048123e-03 3.912700363965643940e-02 7.409037127184429916e-03 1.132074920525892592e-02 3.443905898102628954e-02 1.132067160067730741e-02 4.758263111584181554e-02
8.402631728217072604e-01 7.509095628784478831e-03 3.958133871649033297e-02 7.509149123499057020e-03 1.122635706313574420e-02 3.409769475030267893e-02 1.122627080966420200e-02 4.858691548669081400e-02
8.390215435964952784e-01 7.586964101626719054e-03 4.016368931012331833e-02 7.587023184416330328e-03 1.115824843263373348e-02 3.452176748113691684e-02 1.115816559694936955e-02 4.880258947120606067e-02
